,Time,Peaks Amplitude,Intervals
MeanVar1,81.71175,0.4571208875738361,0.1805000000000092
MeanVar1,81.89225,0.464179980725832,0.17974999999999852
MeanVar1,82.072,0.4864608452574021,0.1769999999999925
MeanVar1,82.249,0.472425194434684,0.1807500000000033
MeanVar1,82.42975,0.46135835082349724,0.18149999999999977
MeanVar1,82.61125,0.4681390695671891,0.1802500000000009
MeanVar1,82.7915,0.47393099516615345,0.17974999999999852
MeanVar1,82.97125,0.48244612863674186,0.1775000000000091
MeanVar1,83.14875,0.4707653363058293,0.18074999999998909
MeanVar1,83.3295,0.4600023938169505,0.18125000000000568
MeanVar1,83.51075,0.45930974873488395,0.1802500000000009
MeanVar1,83.691,0.48989552915668766,0.17924999999999613
MeanVar1,83.87025,0.4907544798849198,0.17825000000000557
MeanVar1,84.0485,0.4681677926005938,0.18099999999999739
MeanVar1,84.2295,0.45680888213754267,0.18125000000000568
MeanVar1,84.41075000000001,0.4545324319048435,0.180499999999995
MeanVar1,84.59125,0.47511611740809573,0.17924999999999613
MeanVar1,84.7705,0.4961208106637733,0.17825000000000557
MeanVar1,84.94875,0.4751733587558432,0.1807500000000033
MeanVar1,85.12950000000001,0.45528408252360053,0.18174999999999386
MeanVar1,85.31125,0.4545321486237372,0.1802500000000009
MeanVar1,85.4915,0.47163458866734154,0.18000000000000682
MeanVar1,85.67150000000001,0.48328080785982985,0.17849999999999966
MeanVar1,85.85000000000001,0.4857157548279303,0.1802499999999867
MeanVar1,86.03025,0.46327081582885954,0.18175000000000807
MeanVar1,86.212,0.45400498000750333,0.1807500000000033
MeanVar1,86.39275,0.46412146022411527,0.1799999999999926
MeanVar1,86.57275,0.48604781789461615,0.17799999999999727
MeanVar1,86.75075,0.47897679053344333,0.18000000000000682
MeanVar1,86.93075,0.4860144136602863,0.18149999999999977
MeanVar1,87.11225,0.45835247167222604,0.18125000000000568
MeanVar1,87.29350000000001,0.45876397689077925,0.180499999999995
MeanVar1,87.474,0.48092412724293276,0.17900000000000205
MeanVar1,87.653,0.48237681008303257,0.17900000000000205
MeanVar1,87.83200000000001,0.46612275662502,0.18099999999999739
MeanVar1,88.013,0.47751145888568125,0.18124999999999147
MeanVar1,88.19425,0.4524728712428987,0.1805000000000092
MeanVar1,88.37475,0.47263269354742343,0.17974999999999852
MeanVar1,88.5545,0.48337181706758947,0.17824999999999136
MeanVar1,88.73275,0.4750890453492774,0.1807500000000033
MeanVar1,88.9135,0.46585025128412216,0.18200000000000216
MeanVar1,89.0955,0.46923209965518115,0.180499999999995
MeanVar1,89.276,0.4605256310000222,0.1805000000000092
MeanVar1,89.4565,0.4836135009254654,0.17849999999999966
MeanVar1,89.635,0.48085103091199,0.17949999999999022
MeanVar1,89.8145,0.4680298764238928,0.18125000000000568
MeanVar1,89.99575,0.47108155670242824,0.18174999999999386
MeanVar1,90.1775,0.4628442151454728,0.1805000000000092
MeanVar1,90.358,0.4704277594946954,0.1799999999999926
MeanVar1,90.538,0.4849399033706595,0.17800000000001148
MeanVar1,90.71600000000001,0.4745826900225781,0.18074999999998909
MeanVar1,90.89675,0.4645567454153437,0.18200000000000216
MeanVar1,91.07875,0.46920386622069277,0.1805000000000092
MeanVar1,91.25925000000001,0.4645800419644368,0.180499999999995
MeanVar1,91.43975,0.48371909073809044,0.17874999999999375
MeanVar1,91.6185,0.4811256300752614,0.17950000000000443
MeanVar1,91.798,0.47136438421247784,0.18125000000000568
MeanVar1,91.97925000000001,0.4595156887128733,0.18199999999998795
MeanVar1,92.16125,0.47458861668673036,0.1802500000000009
MeanVar1,92.3415,0.47012850802457135,0.1802500000000009
MeanVar1,92.52175,0.4849386797331738,0.17825000000000557
MeanVar1,92.7,0.47722105960547867,0.180499999999995
MeanVar1,92.8805,0.46588091276721844,0.18175000000000807
MeanVar1,93.06225,0.4704558468496411,0.18099999999999739
MeanVar1,93.24325,0.469658403577383,0.180499999999995
MeanVar1,93.42375,0.47990781105338637,0.17974999999999852
MeanVar1,93.6035,0.48411037380092653,0.17849999999999966
MeanVar1,93.782,0.4743336202908699,0.1810000000000116
MeanVar1,93.96300000000001,0.46146974073469865,0.18174999999999386
MeanVar1,94.14475,0.47499872703835627,0.180499999999995
MeanVar1,94.32525,0.4750211567955407,0.1805000000000092
MeanVar1,94.50575,0.48453670677910754,0.17900000000000205
MeanVar1,94.68475000000001,0.4827205437115071,0.17949999999999022
MeanVar1,94.86425,0.46790499935386665,0.18149999999999977
MeanVar1,95.04575,0.45763718725057195,0.18175000000000807
MeanVar1,95.2275,0.4706375492449719,0.18074999999998909
MeanVar1,95.40825,0.47248278812064803,0.1807500000000033
MeanVar1,95.589,0.4867433475904663,0.17950000000000443
MeanVar1,95.7685,0.484016920794468,0.17950000000000443
MeanVar1,95.94800000000001,0.4738035431576706,0.18174999999999386
MeanVar1,96.12975,0.4573644707320934,0.18200000000000216
MeanVar1,96.31175,0.47690920878431253,0.18099999999999739
MeanVar1,96.49275,0.4614833736265179,0.1807500000000033
MeanVar1,96.6735,0.4805450510057807,0.1799999999999926
MeanVar1,96.8535,0.483432952488401,0.17900000000000205
MeanVar1,97.0325,0.47849082328197423,0.1807500000000033
MeanVar1,97.21325,0.4696959182520669,0.18200000000000216
MeanVar1,97.39525,0.476773686936854,0.18149999999999977
MeanVar1,97.57675,0.45585515495449336,0.1807500000000033
MeanVar1,97.75750000000001,0.47424089539684616,0.180499999999995
MeanVar1,97.938,0.48788159938129627,0.17874999999999375
MeanVar1,98.11675,0.4802240526436073,0.1802500000000009
MeanVar1,98.297,0.48602555740018,0.18175000000000807
MeanVar1,98.47875,0.47140933768736126,0.18174999999999386
MeanVar1,98.6605,0.45274149456779617,0.18099999999999739
MeanVar1,98.8415,0.46723275242272966,0.1807500000000033
MeanVar1,99.02225,0.4842779809581139,0.17950000000000443
MeanVar1,99.20175,0.4826447842340038,0.17924999999999613
MeanVar1,99.381,0.47257356581630217,0.18175000000000807
MeanVar1,99.56275000000001,0.4800405231112972,0.18174999999999386
MeanVar1,99.7445,0.4526989725379428,0.18099999999999739
MeanVar1,99.9255,0.45925337626559415,0.18099999999999739
MeanVar1,100.1065,0.4795940054026696,0.1805000000000092
MeanVar1,100.287,0.4851562128108108,0.17874999999999375
MeanVar1,100.46575,0.4729812131835113,0.18099999999999739
MeanVar1,100.64675,0.49006851484516195,0.18149999999999977
MeanVar1,100.82825,0.4558889606829494,0.18175000000000807
MeanVar1,101.01,0.4552436815034655,0.18099999999999739
MeanVar1,101.191,0.46857921045841666,0.18099999999999739
MeanVar1,101.372,0.4849768824731737,0.17924999999999613
MeanVar1,101.55125,0.4833758856351882,0.1802500000000009
MeanVar1,101.7315,0.4925897858090993,0.1807500000000033
MeanVar1,101.91225,0.4638214272728546,0.18224999999999625
MeanVar1,102.0945,0.4554918546845651,0.18149999999999977
MeanVar1,102.276,0.45777510899227053,0.1810000000000116
MeanVar1,102.45700000000001,0.47302641962560527,0.18124999999999147
MeanVar1,102.63825,0.49955895183681437,0.1802500000000009
MeanVar1,102.8185,0.5032676047978829,0.17924999999999613
MeanVar1,102.99775,0.4701343392555262,0.18149999999999977
MeanVar1,103.17925,0.46514375088107196,0.18200000000000216
MeanVar1,103.36125,0.45756013733119816,0.18200000000000216
MeanVar1,103.54325,0.45796376099168845,0.18099999999999739
MeanVar1,103.72425,0.4621809004469175,0.18200000000000216
MeanVar1,103.90625,0.4959991045108907,0.1805000000000092
MeanVar1,104.08675000000001,0.4858735905966806,0.17949999999999022
MeanVar1,104.26625,0.4779059750263914,0.1805000000000092
MeanVar1,104.44675000000001,0.4703006079047318,0.18174999999999386
MeanVar1,104.6285,0.46308543390929224,0.18224999999999625
MeanVar1,104.81075,0.4730377624659895,0.18200000000000216
MeanVar1,104.99275,0.45940717646571183,0.18149999999999977
MeanVar1,105.17425,0.46277579167484967,0.18149999999999977
MeanVar1,105.35575,0.4799473309021741,0.18099999999999739
MeanVar1,105.53675,0.48759096076772207,0.17925000000001035
MeanVar1,105.71600000000001,0.47712536011934564,0.18099999999999739
MeanVar1,105.897,0.4927324301025829,0.18124999999999147
MeanVar1,106.07825,0.4617436016931602,0.18225000000001046
MeanVar1,106.26050000000001,0.45672651446404866,0.18199999999998795
MeanVar1,106.4425,0.4581712298639253,0.18125000000000568
MeanVar1,106.62375,0.4688276414040181,0.18125000000000568
MeanVar1,106.805,0.4987626165240806,0.18174999999999386
MeanVar1,106.98675,0.4980995259897488,0.17924999999999613
MeanVar1,107.166,0.47896196244531863,0.1807500000000033
MeanVar1,107.34675,0.4732379598897731,0.18175000000000807
MeanVar1,107.52850000000001,0.4650200902342677,0.18199999999998795
MeanVar1,107.7105,0.45762042133910924,0.18200000000000216
MeanVar1,107.8925,0.46893776611933935,0.18175000000000807
MeanVar1,108.07425,0.47662862930709804,0.18124999999999147
MeanVar1,108.2555,0.47590394318693063,0.18099999999999739
MeanVar1,108.4365,0.48584754475856223,0.17975000000001273
MeanVar1,108.61625000000001,0.4817794182709726,0.180499999999995
MeanVar1,108.79675,0.4730524593547951,0.18174999999999386
MeanVar1,108.9785,0.47675904593079543,0.18225000000001046
MeanVar1,109.16075000000001,0.47277660711036285,0.18224999999999625
MeanVar1,109.343,0.4522644522385147,0.18200000000000216
MeanVar1,109.525,0.45795320631770065,0.18124999999999147
MeanVar1,109.70625,0.47026556921459667,0.18175000000000807
MeanVar1,109.888,0.4844696494992573,0.18099999999999739
MeanVar1,110.069,0.4830545623188827,0.1802500000000009
MeanVar1,110.24925,0.4969187548483267,0.1802500000000009
MeanVar1,110.4295,0.4698314927324595,0.18200000000000216
MeanVar1,110.6115,0.4625944708348959,0.18224999999999625
MeanVar1,110.79375,0.45657400777054197,0.18250000000000455
MeanVar1,110.97625000000001,0.45366098928241994,0.18174999999999386
MeanVar1,111.158,0.47594084305599327,0.18175000000000807
MeanVar1,111.33975000000001,0.47959195984590364,0.18149999999999977
MeanVar1,111.52125000000001,0.4760773356145438,0.18149999999999977
MeanVar1,111.70275000000001,0.4821474482741067,0.1802499999999867
MeanVar1,111.883,0.4804261515971772,0.1807500000000033
MeanVar1,112.06375,0.47329198609000617,0.18149999999999977
MeanVar1,112.24525,0.46451346955409906,0.18250000000000455
MeanVar1,112.42775,0.4792535904789488,0.18200000000000216
MeanVar1,112.60975,0.4515281768647316,0.18224999999999625
MeanVar1,112.792,0.45501707003620273,0.18200000000000216
MeanVar1,112.974,0.46224647876397684,0.18149999999999977
MeanVar1,113.1555,0.4757250958925203,0.18174999999999386
MeanVar1,113.33725,0.49535740188073785,0.18175000000000807
MeanVar1,113.519,0.5083622977375515,0.17924999999999613
MeanVar1,113.69825,0.4760075401188294,0.18099999999999739
MeanVar1,113.87925,0.46904929077928825,0.18200000000000216
MeanVar1,114.06125,0.461478034447669,0.18224999999999625
MeanVar1,114.2435,0.45537803031651236,0.18250000000000455
MeanVar1,114.426,0.4539612298862016,0.18224999999999625
MeanVar1,114.60825,0.4775721088735694,0.18149999999999977
MeanVar1,114.78975,0.46474700464224894,0.18175000000000807
MeanVar1,114.9715,0.4767586133049042,0.18149999999999977
MeanVar1,115.153,0.4844486946612039,0.1807500000000033
MeanVar1,115.33375000000001,0.48163798367530214,0.1802499999999867
MeanVar1,115.514,0.4744769025313724,0.18125000000000568
MeanVar1,115.69525,0.4802345331537613,0.18224999999999625
MeanVar1,115.8775,0.4721489407302184,0.18225000000001046
MeanVar1,116.05975000000001,0.4505933120883193,0.18249999999999034
MeanVar1,116.24225,0.4533282361304778,0.18175000000000807
MeanVar1,116.424,0.45872845558302205,0.18149999999999977
MeanVar1,116.6055,0.47303560121756827,0.18124999999999147
MeanVar1,116.78675,0.4822215458173825,0.18149999999999977
MeanVar1,116.96825,0.5031859951274769,0.17950000000000443
MeanVar1,117.14775,0.47589822608350896,0.18099999999999739
MeanVar1,117.32875,0.46786727973437736,0.18200000000000216
MeanVar1,117.51075,0.4612123305149757,0.18224999999999625
MeanVar1,117.693,0.4554252007269518,0.18250000000000455
MeanVar1,117.8755,0.4660869343619316,0.18200000000000216
MeanVar1,118.0575,0.47350211463828584,0.18149999999999977
MeanVar1,118.239,0.4638638175413926,0.18149999999999977
MeanVar1,118.4205,0.48034076624851474,0.18124999999999147
MeanVar1,118.60175,0.4842941644749085,0.1802500000000009
MeanVar1,118.782,0.4785864161913454,0.1807500000000033
MeanVar1,118.96275,0.47067286854425755,0.18200000000000216
MeanVar1,119.14475,0.4870456704754782,0.18174999999999386
MeanVar1,119.3265,0.45708256765229976,0.18250000000000455
MeanVar1,119.509,0.45010274497551067,0.18224999999999625
MeanVar1,119.69125,0.4575154737433613,0.18149999999999977
MeanVar1,119.87275,0.46466030345984144,0.18149999999999977
MeanVar1,120.05425,0.47933450616901996,0.18175000000000807
MeanVar1,120.236,0.5061383950031024,0.1799999999999926
MeanVar1,120.416,0.4785830448207101,0.1807500000000033
MeanVar1,120.59675,0.4739072174550449,0.18149999999999977
MeanVar1,120.77825,0.4673804425731617,0.18200000000000216
MeanVar1,120.96025,0.461416372261671,0.18250000000000455
MeanVar1,121.14275,0.4589841514033564,0.18224999999999625
MeanVar1,121.325,0.4810924153772046,0.18125000000000568
MeanVar1,121.50625000000001,0.4618561722923419,0.18199999999998795
MeanVar1,121.68825,0.4736338056274766,0.18149999999999977
MeanVar1,121.86975,0.4832833129841536,0.1810000000000116
MeanVar1,122.05075000000001,0.48444398920181614,0.1802500000000009
MeanVar1,122.23100000000001,0.4743303521759523,0.18174999999999386
MeanVar1,122.41275,0.4928774774843755,0.18149999999999977
MeanVar1,122.59425,0.46131734448582856,0.18224999999999625
MeanVar1,122.7765,0.4582646051574598,0.18250000000000455
MeanVar1,122.959,0.45271611607896434,0.18250000000000455
MeanVar1,123.14150000000001,0.45447804231813976,0.18174999999999386
MeanVar1,123.32325,0.45879706307636614,0.18200000000000216
MeanVar1,123.50525,0.4927230125589196,0.18149999999999977
MeanVar1,123.68675,0.48072533813468793,0.18174999999999386
MeanVar1,123.8685,0.48429132565546545,0.1807500000000033
MeanVar1,124.04925,0.48024351297654366,0.1807500000000033
MeanVar1,124.23,0.4772653271920454,0.18125000000000568
MeanVar1,124.41125000000001,0.46667959179990404,0.18249999999999034
MeanVar1,124.59375,0.4901796462741866,0.18224999999999625
MeanVar1,124.776,0.45739613496236786,0.18275000000001285
MeanVar1,124.95875000000001,0.4544816988391164,0.18224999999999625
MeanVar1,125.141,0.4589543645695214,0.18200000000000216
MeanVar1,125.32300000000001,0.4631767579383374,0.18149999999999977
MeanVar1,125.50450000000001,0.48975753188150284,0.18224999999999625
MeanVar1,125.68675,0.4980521430187217,0.18149999999999977
MeanVar1,125.86825,0.4820915425317609,0.1807500000000033
MeanVar1,126.049,0.4823975468562305,0.18099999999999739
MeanVar1,126.23,0.478173928331149,0.18174999999999386
MeanVar1,126.41175,0.4735427462505023,0.18200000000000216
MeanVar1,126.59375,0.46248040502629756,0.18250000000000455
MeanVar1,126.77625,0.48471110496180836,0.18250000000000455
MeanVar1,126.95875000000001,0.45639047861147775,0.18249999999999034
MeanVar1,127.14125,0.4561495377888041,0.18224999999999625
MeanVar1,127.3235,0.46179522676400087,0.18200000000000216
MeanVar1,127.5055,0.47054126269687724,0.18175000000000807
MeanVar1,127.68725,0.4949523886833041,0.18249999999999034
MeanVar1,127.86975,0.5061234729278703,0.18150000000001398
MeanVar1,128.05125,0.48233860628739483,0.18099999999998317
MeanVar1,128.23225,0.48292602102573584,0.1810000000000116
MeanVar1,128.41325,0.47573542263255353,0.18149999999999977
MeanVar1,128.59475,0.4715765623795024,0.18225000000001046
MeanVar1,128.77700000000002,0.4651888234299451,0.18274999999999864
MeanVar1,128.95975,0.4844162820404526,0.18249999999997613
MeanVar1,129.14225,0.45768649955524354,0.18274999999999864
MeanVar1,129.325,0.45529453037622897,0.18250000000000455
MeanVar1,129.5075,0.45998623802337485,0.18200000000001637
MeanVar1,129.6895,0.4650206599154727,0.18250000000000455
MeanVar1,129.872,0.47346878396483094,0.18224999999998204
MeanVar1,130.05425,0.5092788813790359,0.18200000000001637
MeanVar1,130.23625,0.492905026480989,0.18199999999998795
MeanVar1,130.41825,0.48311306128248654,0.18149999999999977
MeanVar1,130.59975,0.48368165736861923,0.18125000000000568
MeanVar1,130.781,0.4779341729814302,0.18174999999999386
MeanVar1,130.96275,0.4761171123903224,0.18225000000001046
MeanVar1,131.145,0.4632944357563918,0.18274999999999864
MeanVar1,131.32775,0.4939045740576876,0.18224999999998204
MeanVar1,131.51,0.46056998649437464,0.18274999999999864
MeanVar1,131.69275,0.45892535281340996,0.18275000000002706
MeanVar1,131.87550000000002,0.45810975431654377,0.18274999999999864
MeanVar1,132.05825000000002,0.45926679003691473,0.18224999999998204
MeanVar1,132.2405,0.4600604698388539,0.18250000000000455
MeanVar1,132.423,0.4884750482466802,0.18199999999998795
MeanVar1,132.605,0.4731467693466269,0.18225000000001046
MeanVar1,132.78725,0.48207995011582255,0.18250000000000455
MeanVar1,132.96975,0.48570969998206215,0.18149999999999977
MeanVar1,133.15125,0.48610954873615714,0.18174999999999386
MeanVar1,133.333,0.48346569165225206,0.18174999999999386
MeanVar1,133.51475,0.4981022690112056,0.18125000000000568
MeanVar1,133.696,0.4730189213204809,0.18274999999999864
MeanVar1,133.87875,0.4702417703927555,0.18274999999999864
MeanVar1,134.0615,0.4678229062109316,0.18250000000000455
MeanVar1,134.244,0.464085978558082,0.18274999999999864
MeanVar1,134.42675,0.46023870725658594,0.18299999999999272
MeanVar1,134.60975,0.47905875032217937,0.18274999999999864
MeanVar1,134.7925,0.45432283061245504,0.18275000000002706
MeanVar1,134.97525000000002,0.4576083368251974,0.18274999999999864
MeanVar1,135.15800000000002,0.46144109271051137,0.18224999999998204
MeanVar1,135.34025,0.4654309083497144,0.18274999999999864
MeanVar1,135.523,0.4704223203554778,0.18274999999999864
MeanVar1,135.70575,0.495822710371586,0.18274999999999864
MeanVar1,135.8885,0.48129202043500796,0.18274999999999864
MeanVar1,136.07125,0.4834468172399448,0.18250000000000455
MeanVar1,136.25375,0.4844780881654325,0.18225000000001046
MeanVar1,136.436,0.4865592520790756,0.18224999999998204
MeanVar1,136.61825,0.4860549004083836,0.18175000000002228
MeanVar1,136.8,0.5044253452616951,0.18199999999998795
MeanVar1,136.982,0.4823215239438774,0.18250000000000455
MeanVar1,137.1645,0.47617166350912854,0.18274999999999864
MeanVar1,137.34725,0.476742540237415,0.18250000000000455
MeanVar1,137.52975,0.47249557383844615,0.18274999999999864
MeanVar1,137.7125,0.47178852647665687,0.18274999999999864
MeanVar1,137.89525,0.46712211360948996,0.1832499999999868
MeanVar1,138.0785,0.48903452660647795,0.18250000000000455
MeanVar1,138.261,0.4610756309980849,0.18325000000001523
MeanVar1,138.44425,0.459864970495209,0.18299999999999272
