,,Burst Start,Burst End,Burst Duration,Edge Event,Interburst Interval,Total Cycle Time,Peaks per Burst,Peak Amp,Peak Time,Attack,Decay,Intraburst Frequency,Burst Area
MeanVar1,453.24275,453.24275,453.274,0.03125,False,0.1662499999999909,0.1974999999999909,1,0.5510754999529677,453.25825000000003,0.015500000000031378,0.015749999999968622,32.0,0.012422550145410908
MeanVar1,453.44025,453.44025,453.4725,0.0322500000000332,False,0.16599999999999682,0.19825000000003,1,0.5588610463397322,453.45675,0.01650000000000773,0.015750000000025466,31.007751937952577,0.012898773260840418
MeanVar1,453.6385,453.6385,453.671,0.03249999999997044,False,0.16550000000000864,0.19799999999997908,1,0.5583697742321907,453.65525,0.01675000000000182,0.015749999999968622,30.769230769258755,0.01304031650563503
MeanVar1,453.8365,453.8365,453.8685,0.031999999999982265,False,0.16599999999999682,0.19799999999997908,1,0.5491547319017818,453.8525,0.016000000000019554,0.01599999999996271,31.25000000001732,0.012792796049209356
MeanVar1,454.0345,454.0345,454.066,0.03149999999999409,False,0.1675000000000182,0.19900000000001228,1,0.5412627648525803,454.04975,0.01525000000003729,0.0162499999999568,31.746031746037705,0.012394500842424175
MeanVar1,454.2335,454.2335,454.26425,0.030750000000011823,False,0.16800000000000637,0.1987500000000182,1,0.5328779091533447,454.24825,0.01474999999999227,0.016000000000019554,32.52032520323953,0.01189980701332816
MeanVar1,454.43225,454.43225,454.4635,0.03125,False,0.1684999999999377,0.1997499999999377,1,0.5808334761602876,454.4475,0.015249999999980446,0.016000000000019554,32.0,0.01298958843084625
MeanVar1,454.63199999999995,454.63199999999995,454.66125,0.029250000000047294,False,0.17025000000001,0.1995000000000573,1,0.52428004213275,454.6465,0.014500000000055024,0.01474999999999227,34.18803418797891,0.011220282975554031
MeanVar1,454.8315,454.8315,454.8605,0.028999999999996362,False,0.17000000000001592,0.19900000000001228,1,0.520534648294435,454.84575,0.014250000000004093,0.01474999999999227,34.48275862069398,0.011081600526775634
MeanVar1,455.0305,455.0305,455.06,0.02949999999998454,False,0.1692499999999768,0.19874999999996135,1,0.5245881695024444,455.045,0.014499999999998181,0.014999999999986358,33.89830508476353,0.01129369375291778
MeanVar1,455.22925,455.22925,455.259,0.02975000000003547,False,0.16900000000003956,0.19875000000007503,1,0.5266010801212735,455.244,0.014750000000049113,0.014999999999986358,33.61344537811119,0.011474689078988621
MeanVar1,455.42800000000005,455.42800000000005,455.45825,0.030249999999966803,False,0.16825000000000045,0.19849999999996726,1,0.534094347324337,455.44275,0.014749999999935426,0.015500000000031378,33.0578512397057,0.011805290798978841
MeanVar1,455.6265,455.6265,455.6575,0.03100000000000591,False,0.16699999999997317,0.19799999999997908,1,0.5448060427244682,455.64175,0.015249999999980446,0.015750000000025466,32.25806451612288,0.012223885676047574
MeanVar1,455.8245,455.8245,455.85625,0.03174999999998818,False,0.166499999999985,0.19824999999997317,1,0.5522619533873033,455.8405,0.016000000000019554,0.015749999999968622,31.496062992137713,0.012589404755231815
MeanVar1,456.02275,456.02275,456.055,0.0322500000000332,False,0.16599999999999682,0.19825000000003,1,0.5574277885828676,456.03925,0.01650000000000773,0.015750000000025466,31.007751937952577,0.012888058465110243
MeanVar1,456.221,456.221,456.2535,0.03249999999997044,False,0.16600000000005366,0.1985000000000241,1,0.5557706422218102,456.23775,0.01675000000000182,0.015749999999968622,30.769230769258755,0.012977930600567275
MeanVar1,456.4195,456.4195,456.45175,0.03224999999997635,False,0.16674999999997908,0.19899999999995543,1,0.5483212708945147,456.43600000000004,0.01650000000000773,0.015749999999968622,31.00775193800723,0.012829598901163586
MeanVar1,456.6185,456.6185,456.6515,0.03300000000001546,False,0.16575000000000273,0.1987500000000182,1,0.6033337066144534,456.635,0.01650000000000773,0.01650000000000773,30.303030303016104,0.014247242885995257
MeanVar1,456.81725,456.81725,456.84875,0.03149999999999409,False,0.16775000000001228,0.19925000000000637,1,0.5398641932714034,456.83225,0.014999999999986358,0.01650000000000773,31.746031746037705,0.012343441136729017
MeanVar1,457.0165,457.0165,457.04725,0.030750000000011823,False,0.16825000000000045,0.19900000000001228,1,0.5365063885211752,457.03125,0.01474999999999227,0.016000000000019554,32.52032520323953,0.01201159516243912
MeanVar1,457.2155,457.2155,457.24575,0.030249999999966803,False,0.16925000000003365,0.19950000000000045,1,0.5308682297588863,457.23025,0.01474999999999227,0.015499999999974534,33.0578512397057,0.011634369282647824
MeanVar1,457.415,457.415,457.4445,0.02949999999998454,False,0.17000000000001592,0.19950000000000045,1,0.5253170197813001,457.4295,0.014499999999998181,0.014999999999986358,33.89830508476353,0.011297396559508557
